pptname,invariant,invariantType,variables,tp,fp,enter,bug,file,group
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,"return.kind == ""youtube#video""",daikon.inv.unary.string.OneOfString,(return.kind),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.kind
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,"return.status.license one of { ""creativeCommon"", ""youtube"" }",daikon.inv.unary.string.OneOfString,(return.status.license),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.status.license
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,"return.kind == ""youtube#videoListResponse""",daikon.inv.unary.string.OneOfString,(return.kind),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,kind
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,input.maxResults >= size(return.items[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(input.maxResults, size(return.items[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,return.pageInfo.resultsPerPage >= size(return.items[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.pageInfo.resultsPerPage, size(return.items[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,pageInfo.resultsPerPage
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,return.pageInfo.totalResults >= size(return.items[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.pageInfo.totalResults, size(return.items[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,pageInfo.totalResults
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,size(return.snippet.tags[]) >= 1,daikon.inv.unary.scalar.LowerBound,(size(return.snippet.tags[..])),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.tags
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,size(return.topicDetails.topicCategories[]) >= 1,daikon.inv.unary.scalar.LowerBound,(size(return.topicDetails.topicCategories[..])),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.topicDetails.topicCategories
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.player.embedHeight is Numeric,daikon.inv.unary.string.IsNumeric,(return.player.embedHeight),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.player.embedHeight
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.player.embedWidth is Numeric,daikon.inv.unary.string.IsNumeric,(return.player.embedWidth),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.player.embedWidth
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.categoryId is Numeric,daikon.inv.unary.string.IsNumeric,(return.snippet.categoryId),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.categoryId
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.statistics.commentCount is Numeric,daikon.inv.unary.string.IsNumeric,(return.statistics.commentCount),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.statistics.commentCount
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.statistics.favoriteCount is Numeric,daikon.inv.unary.string.IsNumeric,(return.statistics.favoriteCount),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.statistics.favoriteCount
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.statistics.likeCount is Numeric,daikon.inv.unary.string.IsNumeric,(return.statistics.likeCount),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.statistics.likeCount
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.statistics.viewCount is Numeric,daikon.inv.unary.string.IsNumeric,(return.statistics.viewCount),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.statistics.viewCount
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,input.maxResults < return.snippet.thumbnails.default.height,daikon.inv.binary.twoScalar.IntLessThan,"(input.maxResults, return.snippet.thumbnails.default.height)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.default.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,input.maxResults < return.snippet.thumbnails.default.width,daikon.inv.binary.twoScalar.IntLessThan,"(input.maxResults, return.snippet.thumbnails.default.width)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.default.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,input.maxResults < return.snippet.thumbnails.high.height,daikon.inv.binary.twoScalar.IntLessThan,"(input.maxResults, return.snippet.thumbnails.high.height)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.high.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,input.maxResults < return.snippet.thumbnails.high.width,daikon.inv.binary.twoScalar.IntLessThan,"(input.maxResults, return.snippet.thumbnails.high.width)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.high.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,input.maxResults < return.snippet.thumbnails.maxres.height,daikon.inv.binary.twoScalar.IntLessThan,"(input.maxResults, return.snippet.thumbnails.maxres.height)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.maxres.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,input.maxResults < return.snippet.thumbnails.maxres.width,daikon.inv.binary.twoScalar.IntLessThan,"(input.maxResults, return.snippet.thumbnails.maxres.width)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.maxres.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,input.maxResults < return.snippet.thumbnails.medium.height,daikon.inv.binary.twoScalar.IntLessThan,"(input.maxResults, return.snippet.thumbnails.medium.height)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.medium.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,input.maxResults < return.snippet.thumbnails.medium.width,daikon.inv.binary.twoScalar.IntLessThan,"(input.maxResults, return.snippet.thumbnails.medium.width)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.medium.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,input.maxResults < return.snippet.thumbnails.standard.height,daikon.inv.binary.twoScalar.IntLessThan,"(input.maxResults, return.snippet.thumbnails.standard.height)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.standard.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,input.maxResults < return.snippet.thumbnails.standard.width,daikon.inv.binary.twoScalar.IntLessThan,"(input.maxResults, return.snippet.thumbnails.standard.width)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.standard.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.liveStreamingDetails.actualEndTime is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.liveStreamingDetails.actualEndTime),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.liveStreamingDetails.actualEndTime
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.liveStreamingDetails.actualStartTime is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.liveStreamingDetails.actualStartTime),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.liveStreamingDetails.actualStartTime
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.liveStreamingDetails.scheduledStartTime is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.liveStreamingDetails.scheduledStartTime),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.liveStreamingDetails.scheduledStartTime
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.recordingDetails.recordingDate is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.recordingDetails.recordingDate),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.recordingDetails.recordingDate
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.publishedAt is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.snippet.publishedAt),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.publishedAt
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,All the elements of return.contentDetails.regionRestriction.allowed[] have LENGTH=2,daikon.inv.unary.stringsequence.SequenceFixedLengthString,(return.contentDetails.regionRestriction.allowed[..]),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.contentDetails.regionRestriction.allowed
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,All the elements of return.contentDetails.regionRestriction.blocked[] have LENGTH=2,daikon.inv.unary.stringsequence.SequenceFixedLengthString,(return.contentDetails.regionRestriction.blocked[..]),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.contentDetails.regionRestriction.blocked
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.id in input.id[],daikon.inv.binary.sequenceString.MemberString,"(input.id[..], return.id)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.id
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,input.regionCode in return.contentDetails.regionRestriction.allowed[],daikon.inv.binary.sequenceString.MemberString,"(input.regionCode, return.contentDetails.regionRestriction.allowed[..])",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.contentDetails.regionRestriction.allowed
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.recordingDetails.location.altitude == 0.0,daikon.inv.unary.scalar.OneOfFloat,(return.recordingDetails.location.altitude),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.recordingDetails.location.altitude
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,All the elements of return.topicDetails.topicCategories[] are URLs,daikon.inv.unary.stringsequence.SequenceStringElementsAreUrl,(return.topicDetails.topicCategories[..]),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.topicDetails.topicCategories
